Game ID,Puzzle Date,Word,Group Name,Group Level,Starting Row,Starting Column
629,2025-02-01,CONTEST,TAKE ISSUE WITH,2,2,1
629,2025-02-01,SUSPECT,COMPONENTS OF A MYSTERY,1,2,2
629,2025-02-01,CHORD,STRIKE A ___,3,2,3
629,2025-02-01,TONE,TINT,0,2,4
629,2025-02-01,DEAL,STRIKE A ___,3,3,1
629,2025-02-01,HUE,TINT,0,3,2
629,2025-02-01,DETECTIVE,COMPONENTS OF A MYSTERY,1,3,3
629,2025-02-01,QUESTION,TAKE ISSUE WITH,2,3,4
629,2025-02-01,POSE,STRIKE A ___,3,4,1
629,2025-02-01,ALIBI,COMPONENTS OF A MYSTERY,1,4,2
629,2025-02-01,DISPUTE,TAKE ISSUE WITH,2,4,3
629,2025-02-01,TINGE,TINT,0,4,4
630,2025-02-02,SWISS,WORDS AFTER “K”,3,1,1
630,2025-02-02,SWALLOW,BIRDS THAT ARE VERBS,1,1,2
630,2025-02-02,SORRY,DEJECTED,0,1,3
630,2025-02-02,STREET,WORDS AFTER “K”,3,1,4
630,2025-02-02,MUNSTER,TV COMEDY FAMILIES,2,2,1
630,2025-02-02,MART,WORDS AFTER “K”,3,2,2
630,2025-02-02,BLUE,DEJECTED,0,2,3
630,2025-02-02,HAWK,BIRDS THAT ARE VERBS,1,2,4
630,2025-02-02,DUCK,BIRDS THAT ARE VERBS,1,3,1
630,2025-02-02,DOWN,DEJECTED,0,3,2
630,2025-02-02,POP,WORDS AFTER “K”,3,3,3
630,2025-02-02,PARTRIDGE,TV COMEDY FAMILIES,2,3,4
630,2025-02-02,GRIFFIN,TV COMEDY FAMILIES,2,4,1
630,2025-02-02,GROUSE,BIRDS THAT ARE VERBS,1,4,2
630,2025-02-02,PICKLES,TV COMEDY FAMILIES,2,4,3
630,2025-02-02,HANGDOG,DEJECTED,0,4,4
638,2025-02-03,SNAP,COMMENT AFTER AN INSULT,0,1,1
638,2025-02-03,SCREW,"BUNGLE, WITH “UP”",3,1,2
638,2025-02-03,BURN,COMMENT AFTER AN INSULT,0,1,3
638,2025-02-03,ZEST,BIT OF CITRUS GARNISH,2,1,4
638,2025-02-03,LOUSE,"BUNGLE, WITH “UP”",3,2,1
638,2025-02-03,WEDGE,BIT OF CITRUS GARNISH,2,2,2
638,2025-02-03,ZING,COMMENT AFTER AN INSULT,0,2,3
638,2025-02-03,MITE,"TINY AMOUNT, WITH “A”",1,2,4
638,2025-02-03,SLICE,BIT OF CITRUS GARNISH,2,3,1
638,2025-02-03,MUCK,"BUNGLE, WITH “UP”",3,3,2
638,2025-02-03,BIT,"TINY AMOUNT, WITH “A”",1,3,3
638,2025-02-03,OUCH,COMMENT AFTER AN INSULT,0,3,4
638,2025-02-03,LITTLE,"TINY AMOUNT, WITH “A”",1,4,1
638,2025-02-03,TWIST,BIT OF CITRUS GARNISH,2,4,2
638,2025-02-03,FOUL,"BUNGLE, WITH “UP”",3,4,3
638,2025-02-03,TAD,"TINY AMOUNT, WITH “A”",1,4,4
631,2025-02-04,FILE,SMOOTH USING FRICTION,1,1,1
631,2025-02-04,SAVE,CONSERVE,0,1,2
631,2025-02-04,BUTTER,WORDS BEFORE “FINGERS”,3,1,3
631,2025-02-04,CHICKEN,WORDS BEFORE “FINGERS”,3,1,4
631,2025-02-04,SPREAD,SPORTS GAMBLING TERMS,2,2,1
631,2025-02-04,SAND,SMOOTH USING FRICTION,1,2,2
631,2025-02-04,UNDER,SPORTS GAMBLING TERMS,2,2,3
631,2025-02-04,STORE,CONSERVE,0,2,4
631,2025-02-04,LADY,WORDS BEFORE “FINGERS”,3,3,1
631,2025-02-04,FAVORITE,SPORTS GAMBLING TERMS,2,3,2
631,2025-02-04,STICKY,WORDS BEFORE “FINGERS”,3,3,3
631,2025-02-04,PRESERVE,CONSERVE,0,3,4
631,2025-02-04,KEEP,CONSERVE,0,4,1
631,2025-02-04,BUFF,SMOOTH USING FRICTION,1,4,2
631,2025-02-04,PARLAY,SPORTS GAMBLING TERMS,2,4,3
631,2025-02-04,GRIND,SMOOTH USING FRICTION,1,4,4
632,2025-02-05,FAN,THINGS TO DO WITH A DECK OF CARDS,2,1,1
632,2025-02-05,FLAG,INDICATION,1,1,2
632,2025-02-05,WILLIAM,WHAT “BILL” MIGHT REFER TO,3,1,3
632,2025-02-05,TELL,INDICATION,1,1,4
632,2025-02-05,BONUS,PARTS OF A COMPENSATION PACKAGE,0,2,1
632,2025-02-05,BANKNOTE,WHAT “BILL” MIGHT REFER TO,3,2,2
632,2025-02-05,CUT,THINGS TO DO WITH A DECK OF CARDS,2,2,3
632,2025-02-05,DEAL,THINGS TO DO WITH A DECK OF CARDS,2,2,4
632,2025-02-05,BEAK,WHAT “BILL” MIGHT REFER TO,3,3,1
632,2025-02-05,SALARY,PARTS OF A COMPENSATION PACKAGE,0,3,2
632,2025-02-05,INVOICE,WHAT “BILL” MIGHT REFER TO,3,3,3
632,2025-02-05,GIVEAWAY,INDICATION,1,3,4
632,2025-02-05,INSURANCE,PARTS OF A COMPENSATION PACKAGE,0,4,1
632,2025-02-05,SIGN,INDICATION,1,4,2
632,2025-02-05,SHUFFLE,THINGS TO DO WITH A DECK OF CARDS,2,4,3
632,2025-02-05,VACATION,PARTS OF A COMPENSATION PACKAGE,0,4,4
635,2025-02-06,GREAT,MAGNANIMOUS,1,1,1
635,2025-02-06,LAMP,THINGS WITH NECKS,2,1,2
635,2025-02-06,DIZZY,FIRST NAMES IN JAZZ,3,1,3
635,2025-02-06,GIRAFFE,THINGS WITH NECKS,2,1,4
635,2025-02-06,COUNT,FIRST NAMES IN JAZZ,3,2,1
635,2025-02-06,LIGHT,DELICATE,0,2,2
635,2025-02-06,NOBLE,MAGNANIMOUS,1,2,3
635,2025-02-06,FAINT,DELICATE,0,2,4
635,2025-02-06,GUITAR,THINGS WITH NECKS,2,3,1
635,2025-02-06,DUKE,FIRST NAMES IN JAZZ,3,3,2
635,2025-02-06,CAB,FIRST NAMES IN JAZZ,3,3,3
635,2025-02-06,GRAND,MAGNANIMOUS,1,3,4
635,2025-02-06,SOFT,DELICATE,0,4,1
635,2025-02-06,BOTTLE,THINGS WITH NECKS,2,4,2
635,2025-02-06,LOFTY,MAGNANIMOUS,1,4,3
635,2025-02-06,MILD,DELICATE,0,4,4
641,2025-02-07,BLUE,ASSOCIATED WITH THE GENIE IN “ALADDIN”,2,1,1
641,2025-02-07,VELVET,RED ___,3,1,2
641,2025-02-07,RUN,BE IN CHARGE OF,0,1,3
641,2025-02-07,TIRE,THINGS MADE OF RUBBER,1,1,4
641,2025-02-07,LEAD,BE IN CHARGE OF,0,2,1
641,2025-02-07,BALLOON,THINGS MADE OF RUBBER,1,2,2
641,2025-02-07,ERASER,THINGS MADE OF RUBBER,1,2,3
641,2025-02-07,HEAD,BE IN CHARGE OF,0,2,4
641,2025-02-07,BULL,RED ___,3,3,1
641,2025-02-07,LAMP,ASSOCIATED WITH THE GENIE IN “ALADDIN”,2,3,2
641,2025-02-07,CROSS,RED ___,3,3,3
641,2025-02-07,WISHES,ASSOCIATED WITH THE GENIE IN “ALADDIN”,2,3,4
641,2025-02-07,DIRECT,BE IN CHARGE OF,0,4,1
641,2025-02-07,GALOSH,THINGS MADE OF RUBBER,1,4,2
641,2025-02-07,EARRING,ASSOCIATED WITH THE GENIE IN “ALADDIN”,2,4,3
641,2025-02-07,HERRING,RED ___,3,4,4
640,2025-02-08,FAST,___ FOOD,3,1,1
640,2025-02-08,BUNCH,"SCRUNCH, AS FABRIC",1,1,2
640,2025-02-08,TEAM,INFO ON A BASEBALL CARD,0,1,3
640,2025-02-08,PLAYER,INFO ON A BASEBALL CARD,0,1,4
640,2025-02-08,SOUL,___ FOOD,3,2,1
640,2025-02-08,STAT,INFO ON A BASEBALL CARD,0,2,2
640,2025-02-08,SOON,TIME ADVERBS,2,2,3
640,2025-02-08,RUFFLE,"SCRUNCH, AS FABRIC",1,2,4
640,2025-02-08,LATER,TIME ADVERBS,2,3,1
640,2025-02-08,GATHER,"SCRUNCH, AS FABRIC",1,3,2
640,2025-02-08,BIO,INFO ON A BASEBALL CARD,0,3,3
640,2025-02-08,FINGER,___ FOOD,3,3,4
640,2025-02-08,NOW,TIME ADVERBS,2,4,1
640,2025-02-08,JUNK,___ FOOD,3,4,2
640,2025-02-08,THEN,TIME ADVERBS,2,4,3
640,2025-02-08,PUCKER,"SCRUNCH, AS FABRIC",1,4,4
643,2025-02-09,SUPER,MASSIVE,0,1,1
643,2025-02-09,BOWL,USED WHEN SERVING SOUP,1,1,2
643,2025-02-09,PARTY,SOMEBODY,2,1,3
643,2025-02-09,PERSON,SOMEBODY,2,1,4
643,2025-02-09,JUMBO,MASSIVE,0,2,1
643,2025-02-09,TRON,SCI-FI FRANCHISES,3,2,2
643,2025-02-09,ALIEN,SCI-FI FRANCHISES,3,2,3
643,2025-02-09,MONSTER,MASSIVE,0,2,4
643,2025-02-09,DUNE,SCI-FI FRANCHISES,3,3,1
643,2025-02-09,SPOON,USED WHEN SERVING SOUP,1,3,2
643,2025-02-09,GIANT,MASSIVE,0,3,3
643,2025-02-09,CHARACTER,SOMEBODY,2,3,4
643,2025-02-09,INDIVIDUAL,SOMEBODY,2,4,1
643,2025-02-09,POT,USED WHEN SERVING SOUP,1,4,2
643,2025-02-09,AVATAR,SCI-FI FRANCHISES,3,4,3
643,2025-02-09,LADLE,USED WHEN SERVING SOUP,1,4,4
639,2025-02-10,AUNT,WORDS FAMOUSLY PRONOUNCED DIFFERENT WAYS,3,1,1
639,2025-02-10,AROMA,SCENTS OF WINE,1,1,2
639,2025-02-10,SHOWER,SPRINKLE,0,1,3
639,2025-02-10,BOUQUET,SCENTS OF WINE,1,1,4
639,2025-02-10,VASE,WORDS FAMOUSLY PRONOUNCED DIFFERENT WAYS,3,2,1
639,2025-02-10,PEPPER,SPRINKLE,0,2,2
639,2025-02-10,NOSE,SCENTS OF WINE,1,2,3
639,2025-02-10,STOP,"“AAH, ENOUGH!”",2,2,4
639,2025-02-10,UNCLE,"“AAH, ENOUGH!”",2,3,1
639,2025-02-10,TOMATO,WORDS FAMOUSLY PRONOUNCED DIFFERENT WAYS,3,3,2
639,2025-02-10,TRUCE,"“AAH, ENOUGH!”",2,3,3
639,2025-02-10,DUST,SPRINKLE,0,3,4
639,2025-02-10,SCATTER,SPRINKLE,0,4,1
639,2025-02-10,NOTE,SCENTS OF WINE,1,4,2
639,2025-02-10,EITHER,WORDS FAMOUSLY PRONOUNCED DIFFERENT WAYS,3,4,3
639,2025-02-10,MERCY,"“AAH, ENOUGH!”",2,4,4
642,2025-02-11,MAD,___CAP,3,1,1
642,2025-02-11,MAN,BUSTER,1,1,2
642,2025-02-11,HUB,___CAP,3,1,3
642,2025-02-11,BUB,BUSTER,1,1,4
642,2025-02-11,NIGHT,___CAP,3,2,1
642,2025-02-11,MAT,YOGA ACCESSORIES,2,2,2
642,2025-02-11,BUD,BUSTER,1,2,3
642,2025-02-11,TUG,WREST,0,2,4
642,2025-02-11,JACK,BUSTER,1,3,1
642,2025-02-11,WRENCH,WREST,0,3,2
642,2025-02-11,BLOCK,YOGA ACCESSORIES,2,3,3
642,2025-02-11,JERK,WREST,0,3,4
642,2025-02-11,STRAP,YOGA ACCESSORIES,2,4,1
642,2025-02-11,KNEE,___CAP,3,4,2
642,2025-02-11,YANK,WREST,0,4,3
642,2025-02-11,BOLSTER,YOGA ACCESSORIES,2,4,4
636,2025-02-12,SHAKESPEARE,"STARTING WITH “SHAKE, RATTLE AND ROLL”",3,1,1
636,2025-02-12,RATTLESNAKE,"STARTING WITH “SHAKE, RATTLE AND ROLL”",3,1,2
636,2025-02-12,ANDROID,"STARTING WITH “SHAKE, RATTLE AND ROLL”",3,1,3
636,2025-02-12,ROLLERBLADE,"STARTING WITH “SHAKE, RATTLE AND ROLL”",3,1,4
636,2025-02-12,SONG,BITS IN A VARIETY SHOW,1,2,1
636,2025-02-12,TITLE,DOCUMENTS OF OWNERSHIP,0,2,2
636,2025-02-12,SKATEBOARD,PROPS FOR CHARACTERS ON “THE SIMPSONS”,2,2,3
636,2025-02-12,SKETCH,BITS IN A VARIETY SHOW,1,2,4
636,2025-02-12,DONUT,PROPS FOR CHARACTERS ON “THE SIMPSONS”,2,3,1
636,2025-02-12,DANCE,BITS IN A VARIETY SHOW,1,3,2
636,2025-02-12,DEED,DOCUMENTS OF OWNERSHIP,0,3,3
636,2025-02-12,SAXOPHONE,PROPS FOR CHARACTERS ON “THE SIMPSONS”,2,3,4
636,2025-02-12,CERTIFICATE,DOCUMENTS OF OWNERSHIP,0,4,1
636,2025-02-12,MONOLOGUE,BITS IN A VARIETY SHOW,1,4,2
636,2025-02-12,PACIFIER,PROPS FOR CHARACTERS ON “THE SIMPSONS”,2,4,3
636,2025-02-12,RECEIPT,DOCUMENTS OF OWNERSHIP,0,4,4
647,2025-02-13,GUILT,___ TRIP,3,1,1
647,2025-02-13,MIGHT,MODAL VERBS,2,1,2
647,2025-02-13,MOLD,TEMPLATE,0,1,3
647,2025-02-13,EGO,___ TRIP,3,1,4
647,2025-02-13,POWER,___ TRIP,3,2,1
647,2025-02-13,EXPRESSION,"DEMONSTRATION, AS OF APPRECIATION",1,2,2
647,2025-02-13,TOKEN,"DEMONSTRATION, AS OF APPRECIATION",1,2,3
647,2025-02-13,MUST,MODAL VERBS,2,2,4
647,2025-02-13,HEAD,___ TRIP,3,3,1
647,2025-02-13,WILL,MODAL VERBS,2,3,2
647,2025-02-13,GUIDE,TEMPLATE,0,3,3
647,2025-02-13,GESTURE,"DEMONSTRATION, AS OF APPRECIATION",1,3,4
647,2025-02-13,CAN,MODAL VERBS,2,4,1
647,2025-02-13,MODEL,TEMPLATE,0,4,2
647,2025-02-13,SYMBOL,"DEMONSTRATION, AS OF APPRECIATION",1,4,3
647,2025-02-13,BLUEPRINT,TEMPLATE,0,4,4
645,2025-02-14,SURPRISE,WORDS SAID TO AN UNSUSPECTING PERSON,2,1,1
645,2025-02-14,HUMOR,MOLLYCODDLE,0,1,2
645,2025-02-14,SEE,HOMOPHONES OF BODIES OF WATER,3,1,3
645,2025-02-14,STRAIGHT,HOMOPHONES OF BODIES OF WATER,3,1,4
645,2025-02-14,BABY,MOLLYCODDLE,0,2,1
645,2025-02-14,RATTLE,THINGS A RATTLESNAKE DOES,1,2,2
645,2025-02-14,BOO,WORDS SAID TO AN UNSUSPECTING PERSON,2,2,3
645,2025-02-14,CREAK,HOMOPHONES OF BODIES OF WATER,3,2,4
645,2025-02-14,HISS,THINGS A RATTLESNAKE DOES,1,3,1
645,2025-02-14,BAE,HOMOPHONES OF BODIES OF WATER,3,3,2
645,2025-02-14,GOTCHA,WORDS SAID TO AN UNSUSPECTING PERSON,2,3,3
645,2025-02-14,PAMPER,MOLLYCODDLE,0,3,4
645,2025-02-14,SHED,THINGS A RATTLESNAKE DOES,1,4,1
645,2025-02-14,GUESS WHO,WORDS SAID TO AN UNSUSPECTING PERSON,2,4,2
645,2025-02-14,INDULGE,MOLLYCODDLE,0,4,3
645,2025-02-14,SLITHER,THINGS A RATTLESNAKE DOES,1,4,4
646,2025-02-15,POPULAR,WORDS SHORTENED IN ROCK GENRES,2,1,1
646,2025-02-15,EMOTIONAL,WORDS SHORTENED IN ROCK GENRES,2,1,2
646,2025-02-15,CHEESE,___CAKE,3,1,3
646,2025-02-15,DISH,DIVULGE,0,1,4
646,2025-02-15,PAN,___CAKE,3,2,1
646,2025-02-15,RETURN,WORDS ON A MAC KEYBOARD,1,2,2
646,2025-02-15,SPILL,DIVULGE,0,2,3
646,2025-02-15,CUP,___CAKE,3,2,4
646,2025-02-15,TELL,DIVULGE,0,3,1
646,2025-02-15,COMMAND,WORDS ON A MAC KEYBOARD,1,3,2
646,2025-02-15,ALTERNATIVE,WORDS SHORTENED IN ROCK GENRES,2,3,3
646,2025-02-15,OPTION,WORDS ON A MAC KEYBOARD,1,3,4
646,2025-02-15,SHORT,___CAKE,3,4,1
646,2025-02-15,PROGRESSIVE,WORDS SHORTENED IN ROCK GENRES,2,4,2
646,2025-02-15,CONTROL,WORDS ON A MAC KEYBOARD,1,4,3
646,2025-02-15,BLAB,DIVULGE,0,4,4
644,2025-02-16,PUNCH,FAMOUS PUPPETS,2,1,1
644,2025-02-16,SUGGESTION,GLIMMER,0,1,2
644,2025-02-16,TOUCH,GLIMMER,0,1,3
644,2025-02-16,POINT,DOG BREEDS MINUS “ER” SOUND,3,1,4
644,2025-02-16,MATCH,CORRESPOND WELL WITH,1,2,1
644,2025-02-16,BOX,DOG BREEDS MINUS “ER” SOUND,3,2,2
644,2025-02-16,TRIUMPH,FAMOUS PUPPETS,2,2,3
644,2025-02-16,SET,DOG BREEDS MINUS “ER” SOUND,3,2,4
644,2025-02-16,HINT,GLIMMER,0,3,1
644,2025-02-16,COMPLEMENT,CORRESPOND WELL WITH,1,3,2
644,2025-02-16,OSCAR,FAMOUS PUPPETS,2,3,3
644,2025-02-16,SUIT,CORRESPOND WELL WITH,1,3,4
644,2025-02-16,LAMB CHOP,FAMOUS PUPPETS,2,4,1
644,2025-02-16,TRACE,GLIMMER,0,4,2
644,2025-02-16,FIT,CORRESPOND WELL WITH,1,4,3
644,2025-02-16,RETRIEVE,DOG BREEDS MINUS “ER” SOUND,3,4,4
655,2025-02-17,DOUBLE,BOWLING RESULTS,2,1,1
655,2025-02-17,BLOW,___FISH,3,1,2
655,2025-02-17,SNAKE,FOLLOW A MEANDERING COURSE,1,1,3
655,2025-02-17,BREAK,TIME OFF,0,1,4
655,2025-02-17,LEAVE,TIME OFF,0,2,1
655,2025-02-17,WIND,FOLLOW A MEANDERING COURSE,1,2,2
655,2025-02-17,CAT,___FISH,3,2,3
655,2025-02-17,STRIKE,BOWLING RESULTS,2,2,4
655,2025-02-17,SPARE,BOWLING RESULTS,2,3,1
655,2025-02-17,REST,TIME OFF,0,3,2
655,2025-02-17,SWORD,___FISH,3,3,3
655,2025-02-17,WEAVE,FOLLOW A MEANDERING COURSE,1,3,4
655,2025-02-17,VACATION,TIME OFF,0,4,1
655,2025-02-17,CURVE,FOLLOW A MEANDERING COURSE,1,4,2
655,2025-02-17,TURKEY,BOWLING RESULTS,2,4,3
655,2025-02-17,GOLD,___FISH,3,4,4
648,2025-02-18,HEARTY,"SUBSTANTIAL, AS A MEAL",2,1,1
648,2025-02-18,READY,ACCESSIBLE,1,1,2
648,2025-02-18,HANDY,ACCESSIBLE,1,1,3
648,2025-02-18,SQUARE,"SUBSTANTIAL, AS A MEAL",2,1,4
648,2025-02-18,AVAILABLE,ACCESSIBLE,1,2,1
648,2025-02-18,BUTTY,BRITISHISMS,3,2,2
648,2025-02-18,CAVITY,CRATER,0,2,3
648,2025-02-18,FILLING,"SUBSTANTIAL, AS A MEAL",2,2,4
648,2025-02-18,FOOTY,BRITISHISMS,3,3,1
648,2025-02-18,HOLE,CRATER,0,3,2
648,2025-02-18,SOLID,"SUBSTANTIAL, AS A MEAL",2,3,3
648,2025-02-18,CHIPPY,BRITISHISMS,3,3,4
648,2025-02-18,HOLLOW,CRATER,0,4,1
648,2025-02-18,TELLY,BRITISHISMS,3,4,2
648,2025-02-18,NEARBY,ACCESSIBLE,1,4,3
648,2025-02-18,PIT,CRATER,0,4,4
654,2025-02-19,TICK,SOUNDS A CUCKOO CLOCK MAKES,2,1,1
654,2025-02-19,TOCK,SOUNDS A CUCKOO CLOCK MAKES,2,1,2
654,2025-02-19,DING,SMALL IMPERFECTION,1,1,3
654,2025-02-19,DOCK,STRUCTURES BY THE SHORE,0,1,4
654,2025-02-19,NICK,SMALL IMPERFECTION,1,2,1
654,2025-02-19,COCK,___TAIL,3,2,2
654,2025-02-19,PONY,___TAIL,3,2,3
654,2025-02-19,MOCK,___TAIL,3,2,4
654,2025-02-19,CHIME,SOUNDS A CUCKOO CLOCK MAKES,2,3,1
654,2025-02-19,PIG,___TAIL,3,3,2
654,2025-02-19,WHARF,STRUCTURES BY THE SHORE,0,3,3
654,2025-02-19,SCRATCH,SMALL IMPERFECTION,1,3,4
654,2025-02-19,LIGHTHOUSE,STRUCTURES BY THE SHORE,0,4,1
654,2025-02-19,CUCKOO,SOUNDS A CUCKOO CLOCK MAKES,2,4,2
654,2025-02-19,DENT,SMALL IMPERFECTION,1,4,3
654,2025-02-19,BOARDWALK,STRUCTURES BY THE SHORE,0,4,4
656,2025-02-20,ROOSTER,ASSOCIATED WITH EARLY MORNING,2,1,1
656,2025-02-20,UMBRELLA,COOKIE CUTTER SHAPES IN “SQUID GAME”,3,1,2
656,2025-02-20,SLEEP,SPEND THE NIGHT (AT),1,1,3
656,2025-02-20,STAR,COOKIE CUTTER SHAPES IN “SQUID GAME”,3,1,4
656,2025-02-20,SOS,ALERT,0,2,1
656,2025-02-20,SUNRISE,ASSOCIATED WITH EARLY MORNING,2,2,2
656,2025-02-20,STAY,SPEND THE NIGHT (AT),1,2,3
656,2025-02-20,FLARE,ALERT,0,2,4
656,2025-02-20,CIRCLE,COOKIE CUTTER SHAPES IN “SQUID GAME”,3,3,1
656,2025-02-20,BUNK,SPEND THE NIGHT (AT),1,3,2
656,2025-02-20,SIGNAL,ALERT,0,3,3
656,2025-02-20,DEW,ASSOCIATED WITH EARLY MORNING,2,3,4
656,2025-02-20,ALARM,ALERT,0,4,1
656,2025-02-20,TRIANGLE,COOKIE CUTTER SHAPES IN “SQUID GAME”,3,4,2
656,2025-02-20,WORM,ASSOCIATED WITH EARLY MORNING,2,4,3
656,2025-02-20,CRASH,SPEND THE NIGHT (AT),1,4,4
652,2025-02-21,GUITAR,OBJECTS THAT MAY BE RIGHT- OR LEFT-HANDED,3,1,1
652,2025-02-21,PICK,"COLLECT, AS FROM AN ORCHARD",1,1,2
652,2025-02-21,EYEDROPPER,PHOTOSHOP TOOLS,2,1,3
652,2025-02-21,SOLUTION,WAY OF SOLVING A PROBLEM,0,1,4
652,2025-02-21,HARVEST,"COLLECT, AS FROM AN ORCHARD",1,2,1
652,2025-02-21,FIX,WAY OF SOLVING A PROBLEM,0,2,2
652,2025-02-21,CAN OPENER,OBJECTS THAT MAY BE RIGHT- OR LEFT-HANDED,3,2,3
652,2025-02-21,ERASER,PHOTOSHOP TOOLS,2,2,4
652,2025-02-21,BASEBALL GLOVE,OBJECTS THAT MAY BE RIGHT- OR LEFT-HANDED,3,3,1
652,2025-02-21,MAGIC WAND,PHOTOSHOP TOOLS,2,3,2
652,2025-02-21,ANSWER,WAY OF SOLVING A PROBLEM,0,3,3
652,2025-02-21,REAP,"COLLECT, AS FROM AN ORCHARD",1,3,4
652,2025-02-21,GATHER,"COLLECT, AS FROM AN ORCHARD",1,4,1
652,2025-02-21,GOLF CLUB,OBJECTS THAT MAY BE RIGHT- OR LEFT-HANDED,3,4,2
652,2025-02-21,LASSO,PHOTOSHOP TOOLS,2,4,3
652,2025-02-21,REMEDY,WAY OF SOLVING A PROBLEM,0,4,4
653,2025-02-22,YANKEE,MEMBER OF A TEAM WITH THE MOST CHAMPIONSHIPS IN THEIR RESPECTIVE SPORTS,0,1,1
653,2025-02-22,DOODLE,WORDS AFTER “GOLDEN”,3,1,2
653,2025-02-22,GLITTER,SUPPLIES FOR MACARONI ART,2,1,3
653,2025-02-22,GOOSE,WORDS AFTER “GOLDEN”,3,1,4
653,2025-02-22,PAPER,SUPPLIES FOR MACARONI ART,2,2,1
653,2025-02-22,FEATHER,CREATE SOME VOLUME/TEXTURE IN HAIR,1,2,2
653,2025-02-22,MACARONI,SUPPLIES FOR MACARONI ART,2,2,3
653,2025-02-22,ROD,WORDS AFTER “GOLDEN”,3,2,4
653,2025-02-22,PARACHUTE,WORDS AFTER “GOLDEN”,3,3,1
653,2025-02-22,PACKER,MEMBER OF A TEAM WITH THE MOST CHAMPIONSHIPS IN THEIR RESPECTIVE SPORTS,0,3,2
653,2025-02-22,CANADIEN,MEMBER OF A TEAM WITH THE MOST CHAMPIONSHIPS IN THEIR RESPECTIVE SPORTS,0,3,3
653,2025-02-22,CURL,CREATE SOME VOLUME/TEXTURE IN HAIR,1,3,4
653,2025-02-22,CELTIC,MEMBER OF A TEAM WITH THE MOST CHAMPIONSHIPS IN THEIR RESPECTIVE SPORTS,0,4,1
653,2025-02-22,TEASE,CREATE SOME VOLUME/TEXTURE IN HAIR,1,4,2
653,2025-02-22,GLUE,SUPPLIES FOR MACARONI ART,2,4,3
653,2025-02-22,CRIMP,CREATE SOME VOLUME/TEXTURE IN HAIR,1,4,4
649,2025-02-23,PICKLE,WAYS TO PRESERVE FOOD,1,1,1
649,2025-02-23,GRATE,RUB TOGETHER,0,1,2
649,2025-02-23,MILK,PROVERBIAL THINGS THAT ARE SPILLED,3,1,3
649,2025-02-23,TEA,PROVERBIAL THINGS THAT ARE SPILLED,3,1,4
649,2025-02-23,JAM,BREAKFAST CONDIMENTS,2,2,1
649,2025-02-23,SCRAPE,RUB TOGETHER,0,2,2
649,2025-02-23,CAN,WAYS TO PRESERVE FOOD,1,2,3
649,2025-02-23,BUTTER,BREAKFAST CONDIMENTS,2,2,4
649,2025-02-23,GRIND,RUB TOGETHER,0,3,1
649,2025-02-23,BEANS,PROVERBIAL THINGS THAT ARE SPILLED,3,3,2
649,2025-02-23,SYRUP,BREAKFAST CONDIMENTS,2,3,3
649,2025-02-23,FERMENT,WAYS TO PRESERVE FOOD,1,3,4
649,2025-02-23,FREEZE,WAYS TO PRESERVE FOOD,1,4,1
649,2025-02-23,GUTS,PROVERBIAL THINGS THAT ARE SPILLED,3,4,2
649,2025-02-23,HOT SAUCE,BREAKFAST CONDIMENTS,2,4,3
649,2025-02-23,GNASH,RUB TOGETHER,0,4,4
650,2025-02-24,MERMAID,CLASSIC NAUTICAL TATTOOS,2,1,1
650,2025-02-24,CAVE,BEND UNDER PRESSURE,1,1,2
650,2025-02-24,HEARTH,BODY PARTS PLUS LETTER,3,1,3
650,2025-02-24,BUCKLE,BEND UNDER PRESSURE,1,1,4
650,2025-02-24,BOW,BEND UNDER PRESSURE,1,2,1
650,2025-02-24,SCARF,EAT VORACIOUSLY,0,2,2
650,2025-02-24,BUTTE,BODY PARTS PLUS LETTER,3,2,3
650,2025-02-24,GULP,EAT VORACIOUSLY,0,2,4
650,2025-02-24,WOLF,EAT VORACIOUSLY,0,3,1
650,2025-02-24,COMPASS,CLASSIC NAUTICAL TATTOOS,2,3,2
650,2025-02-24,CHINA,BODY PARTS PLUS LETTER,3,3,3
650,2025-02-24,SHINE,BODY PARTS PLUS LETTER,3,3,4
650,2025-02-24,SWALLOW,CLASSIC NAUTICAL TATTOOS,2,4,1
650,2025-02-24,GIVE,BEND UNDER PRESSURE,1,4,2
650,2025-02-24,ANCHOR,CLASSIC NAUTICAL TATTOOS,2,4,3
650,2025-02-24,GOBBLE,EAT VORACIOUSLY,0,4,4
651,2025-02-25,BRICK,RECTANGULAR PRISMS,2,1,1
651,2025-02-25,MORTAR,RHYME WITH U.S. COINS,3,1,2
651,2025-02-25,PICKLE,RHYME WITH U.S. COINS,3,1,3
651,2025-02-25,SHOEBOX,RECTANGULAR PRISMS,2,1,4
651,2025-02-25,MUCHO,“MANY” IN DIFFERENT LANGUAGES,1,2,1
651,2025-02-25,GUSTO,ENTHUSIASM,0,2,2
651,2025-02-25,MULTI,“MANY” IN DIFFERENT LANGUAGES,1,2,3
651,2025-02-25,MICROWAVE,RECTANGULAR PRISMS,2,2,4
651,2025-02-25,RELISH,ENTHUSIASM,0,3,1
651,2025-02-25,BEAUCOUP,“MANY” IN DIFFERENT LANGUAGES,1,3,2
651,2025-02-25,LIME,RHYME WITH U.S. COINS,3,3,3
651,2025-02-25,ZEST,ENTHUSIASM,0,3,4
